Locus Tag	Entry	Protein names	Gene Names
HPNEBIAD_00083	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
HPNEBIAD_00083	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
HPNEBIAD_00083	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
HPNEBIAD_00083	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
HPNEBIAD_00083	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
HPNEBIAD_00083	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
HPNEBIAD_00083	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
HPNEBIAD_00083	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
HPNEBIAD_00083	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
HPNEBIAD_00083	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
HPNEBIAD_00083	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
HPNEBIAD_00083	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
HPNEBIAD_00083	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
HPNEBIAD_00083	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
HPNEBIAD_00083	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
HPNEBIAD_00083	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
HPNEBIAD_00083	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
HPNEBIAD_00083	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
HPNEBIAD_00083	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
HPNEBIAD_00083	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
HPNEBIAD_00083	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
HPNEBIAD_00083	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
HPNEBIAD_00083	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
HPNEBIAD_00083	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
HPNEBIAD_00083	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
HPNEBIAD_00083	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
HPNEBIAD_00083	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
HPNEBIAD_00083	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
HPNEBIAD_00083	P37133	Uncharacterized protein pYV0051	pYV0051
HPNEBIAD_00083	P37133	Uncharacterized protein pYV0051	pYV0051
HPNEBIAD_00083	P37133	Uncharacterized protein pYV0051	pYV0051
HPNEBIAD_00083	P37133	Uncharacterized protein pYV0051	pYV0051
HPNEBIAD_00083	P37133	Uncharacterized protein pYV0051	pYV0051
HPNEBIAD_00083	P37133	Uncharacterized protein pYV0051	pYV0051
HPNEBIAD_00083	P37133	Uncharacterized protein pYV0051	pYV0051
HPNEBIAD_00083	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
HPNEBIAD_00083	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
HPNEBIAD_00083	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
HPNEBIAD_00083	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
HPNEBIAD_00083	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
HPNEBIAD_00083	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
HPNEBIAD_00083	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
HPNEBIAD_00083	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
HPNEBIAD_00083	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
HPNEBIAD_00083	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
HPNEBIAD_00083	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
HPNEBIAD_00083	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
HPNEBIAD_00083	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
HPNEBIAD_00083	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
HPNEBIAD_00083	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
HPNEBIAD_00083	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
HPNEBIAD_00083	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
HPNEBIAD_00083	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
HPNEBIAD_00083	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
HPNEBIAD_00083	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
HPNEBIAD_00087	P0C243	Uncharacterized protein YubJ	yubJ yfhA ECOK12F058
HPNEBIAD_00087	P0C243	Uncharacterized protein YubJ	yubJ yfhA ECOK12F058
HPNEBIAD_00087	O82902	Uncharacterized protein YubJ	yubJ L7078 ECO57PM43
HPNEBIAD_00087	O82902	Uncharacterized protein YubJ	yubJ L7078 ECO57PM43
HPNEBIAD_00087	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
HPNEBIAD_00087	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
HPNEBIAD_00087	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
HPNEBIAD_00087	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
HPNEBIAD_00088	Q9S4W7	Putative antirestriction protein YubI	yubI yfgB ECOK12F057
HPNEBIAD_00088	P52603	Antirestriction protein KlcA	klcA kilC
HPNEBIAD_00088	P52602	Antirestriction protein KlcA	klcA kilC
HPNEBIAD_00088	P52139	Uncharacterized protein YfjX	yfjX b2643 JW2624
HPNEBIAD_00088	P75676	Uncharacterized protein YafX	yafX b0248 JW5022
HPNEBIAD_00089	O82899	Uncharacterized protein YubG	L7076 ECO57PM40
HPNEBIAD_00089	Q9S4W9	Uncharacterized protein YubG	yubG yffB ECOK12F055
HPNEBIAD_00089	O82900	Uncharacterized protein YubH	yubH L7076.1 ECO57PM41
HPNEBIAD_00089	Q9JMR5	Uncharacterized protein YubH	yubH yfgA ECOK12F056
HPNEBIAD_00090	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
HPNEBIAD_00090	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
HPNEBIAD_00090	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
HPNEBIAD_00090	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
HPNEBIAD_00090	P0C243	Uncharacterized protein YubJ	yubJ yfhA ECOK12F058
HPNEBIAD_00090	P0C243	Uncharacterized protein YubJ	yubJ yfhA ECOK12F058
HPNEBIAD_00090	O82902	Uncharacterized protein YubJ	yubJ L7078 ECO57PM43
HPNEBIAD_00090	O82902	Uncharacterized protein YubJ	yubJ L7078 ECO57PM43
HPNEBIAD_00091	Q9S4X1	Uncharacterized protein YubE	yubE yfeB ECOK12F053
HPNEBIAD_00092	Q9S4X2	Putative methylase YubD (EC 2.1.1.-) (Type II methyltransferase M.EcoCR63FORFAP) (M.EcoCR63FORFAP)	yubD yfeA ECOK12F052
HPNEBIAD_00092	O30569	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase SmeI) (Modification methylase SmeI) (Orphan methyltransferase M.SmeI) (M.SmeI)	smeIM ccrM R00926 SMc00021
HPNEBIAD_00092	B8GZ33	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (Adenine-specific methyltransferase CcrMI) (Type II methyltransferase M.CcrNAI) (M.CcrNAI)	ccrMIM ccrM CCNA_00382
HPNEBIAD_00092	P0CAW2	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (DNA adenine methyltransferase CcrM) (Type II methyltransferase M.CcrMI)	ccrMIM ccrM CC_0378
HPNEBIAD_00092	A6WWI2	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.OanORF605P) (M.OanORF605P)	ccrM Oant_0605
HPNEBIAD_00092	Q8G242	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.Bsu1330ORF492P/M.Bsu1330ORF491P) (M.Bsu1330ORF492P/M.Bsu1330ORF491P)	ccrM babI BR0491 BS1330_I0492
HPNEBIAD_00092	B0CKH7	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bsu23445ORF519P) (M.Bsu23445ORF519P)	ccrM BSUIS_A0519
HPNEBIAD_00092	A9M916	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bca23365ORF500P) (M.Bca23365ORF500P)	ccrM BCAN_A0500
HPNEBIAD_00092	B2S9Y5	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BabS19ORF4800P) (M.BabS19ORF4800P)	ccrM BAbS19_I04800
HPNEBIAD_00092	A5VP58	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BovORF495P) (M.BovORF495P)	ccrM babI BOV_0495
HPNEBIAD_00093	Q9S4X5	Uncharacterized protein YubA	yubA yfcB ECOK12F049
HPNEBIAD_00093	Q9S4X4	Uncharacterized protein YubB	yubB yfdA ECOK12F050
HPNEBIAD_00094	P62558	Protein SopB (Plasmid partition protein B)	sopB B ECOK12F047
HPNEBIAD_00094	P62559	Protein SopB (Plasmid partition protein B)	sopB B L7069 ECO57PM34
HPNEBIAD_00094	P0A248	Virulence regulon transcriptional activator VirB (Cell invasion regulator InvE)	virB invE
HPNEBIAD_00094	P0A247	Virulence regulon transcriptional activator VirB (Cell invasion regulator InvE)	virB invE CP0123
HPNEBIAD_00094	P07621	Plasmid Partition par B protein	parB
HPNEBIAD_00094	P05683	Putative replication protein B	repB
HPNEBIAD_00095	P62556	Protein SopA (Plasmid partition protein A)	sopA A ECOK12F046
HPNEBIAD_00095	P62557	Protein SopA (Plasmid partition protein A)	sopA A L7068 ECO57PM33
HPNEBIAD_00095	P55393	Putative replication protein A	NGR_a00010 y4cK
HPNEBIAD_00095	P05682	Putative replication protein A	repA
HPNEBIAD_00095	P37522	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj orf253 BSU40970
HPNEBIAD_00095	P37522	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj orf253 BSU40970
HPNEBIAD_00095	B8GW31	Chromosome partitioning protein ParA	parA CCNA_03869
HPNEBIAD_00095	P0CAV7	Chromosome partitioning protein ParA	parA CC_3753
HPNEBIAD_00095	Q9K5N0	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj BH4058
HPNEBIAD_00095	Q9K5N0	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj BH4058
HPNEBIAD_00095	Q1DEM0	Cell division protein PomZ (Adventurous gliding motility protein E) (Positioning at midcell of FtsZ)	pomZ agmE MXAN_0635
HPNEBIAD_00095	Q60283	Uncharacterized protein MJECL24	MJECL24
HPNEBIAD_00096	P03856	Replication initiation protein (Protein E) (Protein rep) (Protein F4)	repE E rep ECOK12F045
HPNEBIAD_00096	P03856	Replication initiation protein (Protein E) (Protein rep) (Protein F4)	repE E rep ECOK12F045
HPNEBIAD_00096	P62539	Replication initiation protein (Protein E) (Protein rep)	repE rep HCM1.137
HPNEBIAD_00096	P62539	Replication initiation protein (Protein E) (Protein rep)	repE rep HCM1.137
HPNEBIAD_00096	P62538	Replication initiation protein (Protein E) (Protein rep)	repE E rep
HPNEBIAD_00096	P62538	Replication initiation protein (Protein E) (Protein rep)	repE E rep
HPNEBIAD_00096	P18351	Uncharacterized 27.6 kDa protein (ORF 239)	
HPNEBIAD_00096	P18351	Uncharacterized 27.6 kDa protein (ORF 239)	
HPNEBIAD_00096	P17492	Replication protein	
HPNEBIAD_00096	P17492	Replication protein	
HPNEBIAD_00096	P22308	Replication initiation protein	repA
HPNEBIAD_00096	P22308	Replication initiation protein	repA
HPNEBIAD_00097	P06615	Resolvase (Protein D)	resD D ECOK12F044
HPNEBIAD_00097	P06615	Resolvase (Protein D)	resD D ECOK12F044
HPNEBIAD_00097	P18021	Resolvase (Protein D)	resD D
HPNEBIAD_00097	P18021	Resolvase (Protein D)	resD D
HPNEBIAD_00097	P56979	Probable site-specific recombinase	intM int ECOK12F032
HPNEBIAD_00097	P56979	Probable site-specific recombinase	intM int ECOK12F032
HPNEBIAD_00097	Q47036	Probable site-specific recombinase in afa region	int
HPNEBIAD_00097	Q47036	Probable site-specific recombinase in afa region	int
HPNEBIAD_00097	P03850	Uncharacterized 10.0 kDa protein	
HPNEBIAD_00097	Q7ZAN4	Tyrosine recombinase XerD	xerD CE1553
HPNEBIAD_00097	Q7ZAN4	Tyrosine recombinase XerD	xerD CE1553
HPNEBIAD_00097	Q8NQL5	Tyrosine recombinase XerD	xerD Cgl1419 cg1608
HPNEBIAD_00097	Q8NQL5	Tyrosine recombinase XerD	xerD Cgl1419 cg1608
HPNEBIAD_00097	Q49890	Tyrosine recombinase XerD	xerD ML1365 MLC1351.07c u0247d
HPNEBIAD_00097	Q49890	Tyrosine recombinase XerD	xerD ML1365 MLC1351.07c u0247d
HPNEBIAD_00097	B7IFN3	Tyrosine recombinase THA_404	THA_404
HPNEBIAD_00097	Q7ZAP1	Tyrosine recombinase XerD	xerD BL1368
HPNEBIAD_00097	Q7ZAP1	Tyrosine recombinase XerD	xerD BL1368
HPNEBIAD_00098	P62554	Toxin CcdB (Cytotoxic protein CcdB) (LynB) (Protein G) (Protein LetD)	ccdB G letB letD ECOK12F043
HPNEBIAD_00098	P62555	Toxin CcdB (Cytotoxic protein CcdB) (LynB) (Protein G) (Protein LetD)	ccdB G letB letD L7063 ECO57PM28
HPNEBIAD_00098	Q52043	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
HPNEBIAD_00098	Q52042	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
HPNEBIAD_00098	Q46996	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
HPNEBIAD_00099	P62552	Antitoxin CcdA (LynA) (Protein H) (Protein LetA)	ccdA H letA ECOK12F042
HPNEBIAD_00099	P62553	Antitoxin CcdA (LynA) (Protein H) (Protein LetA)	ccdA H letA L7062 ECO57PM27
HPNEBIAD_00099	Q46995	Antitoxin CcdA (Protein LetA)	ccdA letA
HPNEBIAD_00102	P55502	Uncharacterized protein y4jB	NGR_a03140 y4jB
HPNEBIAD_00102	P55640	Uncharacterized protein y4rG	NGR_a01800 y4rG
HPNEBIAD_00103	P50359	Uncharacterized protein y4hO	NGR_a03350 y4hO
HPNEBIAD_00103	P55503	Uncharacterized protein y4jC	NGR_a03130 y4jC
HPNEBIAD_00104	P50360	Uncharacterized protein y4hP	NGR_a03340 y4hP
HPNEBIAD_00104	P55630	Uncharacterized protein y4qI	NGR_a01890 y4qI
HPNEBIAD_00104	P55504	Uncharacterized protein y4jD	NGR_a03120 y4jD
HPNEBIAD_00104	Q9JMT1	Uncharacterized protein YuaH	yuaH ybhA ECOK12F019
HPNEBIAD_00104	Q1RA65	Uncharacterized protein YoeF	yoeF UTI89_C2281
HPNEBIAD_00104	Q8X8U4	Uncharacterized protein YoeF	yoeF Z3167 ECs2808
HPNEBIAD_00104	Q2EES3	Protein YoeF	yoeF b4538 JW5328
HPNEBIAD_00104	Q9JMS9	Uncharacterized protein YuaK	yuaK ybiB ECOK12F022
HPNEBIAD_00107	Q05459	Virulence-associated protein VagC	vagC
HPNEBIAD_00107	Q05459	Virulence-associated protein VagC	vagC
HPNEBIAD_00107	Q7CPV2	Antitoxin VapB	vapB STM3034
HPNEBIAD_00107	Q7CPV2	Antitoxin VapB	vapB STM3034
HPNEBIAD_00107	Q4UNB3	Antitoxin VapB2	vapB2 RF_0094
HPNEBIAD_00107	Q4UNB3	Antitoxin VapB2	vapB2 RF_0094
HPNEBIAD_00107	Q57120	Antitoxin VapB2	vapB2 HI_0948
HPNEBIAD_00107	Q57120	Antitoxin VapB2	vapB2 HI_0948
HPNEBIAD_00107	Q4QLV9	Antitoxin VapB2 (NTHi VapB2)	vapB2 NTHI1121
HPNEBIAD_00107	Q4QLV9	Antitoxin VapB2 (NTHi VapB2)	vapB2 NTHI1121
HPNEBIAD_00107	Q57534	Antitoxin VapB1	vapB1 HI_0321
HPNEBIAD_00107	Q57534	Antitoxin VapB1	vapB1 HI_0321
HPNEBIAD_00107	Q4QNL8	Antitoxin VapB1 (NTHi VapB1)	vapB1 NTHI0439
HPNEBIAD_00107	Q4QNL8	Antitoxin VapB1 (NTHi VapB1)	vapB1 NTHI0439
HPNEBIAD_00107	E4QWH3	Antitoxin VapB1	vapB1 R2866_0252
HPNEBIAD_00107	E4QWH3	Antitoxin VapB1	vapB1 R2866_0252
HPNEBIAD_00108	Q8ZM86	tRNA(fMet)-specific endonuclease VapC (EC 3.1.-.-) (RNase VapC) (Toxin VapC)	vapC STM3033
HPNEBIAD_00108	Q8ZM86	tRNA(fMet)-specific endonuclease VapC (EC 3.1.-.-) (RNase VapC) (Toxin VapC)	vapC STM3033
HPNEBIAD_00108	O06662	tRNA(fMet)-specific endonuclease VapC (EC 3.1.-.-) (RNase VapC) (Toxin VapC)	vapC mvpA stborf2 CP0245
HPNEBIAD_00108	O06662	tRNA(fMet)-specific endonuclease VapC (EC 3.1.-.-) (RNase VapC) (Toxin VapC)	vapC mvpA stborf2 CP0245
HPNEBIAD_00108	Q4UNB2	Ribonuclease VapC2 (RNase VapC2) (EC 3.1.-.-) (Toxin VapC2)	vapC2 RF_0095
HPNEBIAD_00108	Q4UNB2	Ribonuclease VapC2 (RNase VapC2) (EC 3.1.-.-) (Toxin VapC2)	vapC2 RF_0095
HPNEBIAD_00108	Q4QNL7	Ribonuclease VapC1 (RNase VapC) (EC 3.1.-.-) (NTHi VapC1) (Toxin VapC)	vapC1 NTHI0440
HPNEBIAD_00108	Q4QNL7	Ribonuclease VapC1 (RNase VapC) (EC 3.1.-.-) (NTHi VapC1) (Toxin VapC)	vapC1 NTHI0440
HPNEBIAD_00108	E4QWH2	Ribonuclease VapC1 (RNase VapC1) (EC 3.1.-.-) (Toxin VapC1)	vapC1 R2866_0251
HPNEBIAD_00108	E4QWH2	Ribonuclease VapC1 (RNase VapC1) (EC 3.1.-.-) (Toxin VapC1)	vapC1 R2866_0251
HPNEBIAD_00108	Q57122	Ribonuclease VapC1 (RNase VapC1) (EC 3.1.-.-) (Toxin VapC1)	vapC1 HI_0322
HPNEBIAD_00108	Q57122	Ribonuclease VapC1 (RNase VapC1) (EC 3.1.-.-) (Toxin VapC1)	vapC1 HI_0322
HPNEBIAD_00108	P71363	Ribonuclease VapC2 (RNase VapC2) (EC 3.1.-.-) (Toxin VapC2)	vapC2 HI_0947
HPNEBIAD_00108	P71363	Ribonuclease VapC2 (RNase VapC2) (EC 3.1.-.-) (Toxin VapC2)	vapC2 HI_0947
HPNEBIAD_00108	Q4QLW0	Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC)	vapC NTHI1120
HPNEBIAD_00108	Q4QLW0	Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC)	vapC NTHI1120
HPNEBIAD_00108	P55511	VapC ribonuclease Y4jK (RNase Y4jK) (EC 3.1.-.-) (Putative plasmid stability protein Y4jK) (Toxin Y4jK)	NGR_a03040 y4jK
HPNEBIAD_00108	P55511	VapC ribonuclease Y4jK (RNase Y4jK) (EC 3.1.-.-) (Putative plasmid stability protein Y4jK) (Toxin Y4jK)	NGR_a03040 y4jK
HPNEBIAD_00108	Q5F882	Toxin FitB (Ribonuclease FitB) (RNase FitB) (EC 3.1.-.-) (Trafficking protein B)	fitB vapC NGO0907
HPNEBIAD_00110	O59824	ATP-dependent zinc metalloprotease YME1 homolog (EC 3.4.24.-)	SPCC965.04c
HPNEBIAD_00110	P25694	Cell division control protein 48 (EC 3.6.4.6) (Cell division cycle protein 48) (Transitional endoplasmic reticulum ATPase homolog)	CDC48 YDL126C
HPNEBIAD_00110	Q8LQJ8	ATP-dependent zinc metalloprotease FTSH 5, mitochondrial (OsFTSH5) (EC 3.4.24.-)	FTSH5 Os01g0574500 LOC_Os01g39260 B1151A10.26-1 OsJ_002241
HPNEBIAD_00110	B0K657	ATP-dependent zinc metalloprotease FtsH 2 (EC 3.4.24.-)	ftsH2 Teth514_1034
HPNEBIAD_00110	Q9HGM3	Mitochondrial respiratory chain complexes assembly protein rca1 (EC 3.4.24.-)	yta12 SPBC543.09
HPNEBIAD_00110	Q9FLD5	AAA-ATPase ASD, mitochondrial (EC 3.6.1.-) (AAA-ATPase 1) (Protein ATPASE-IN-SEED-DEVELOPMENT)	AATP1 ASD At5g40010 MYH19.21
HPNEBIAD_00110	D1C4U5	ATP-dependent zinc metalloprotease FtsH 3 (EC 3.4.24.-)	ftsH3 Sthe_1829
HPNEBIAD_00110	F4IQG2	AAA-ATPase At2g18190 (EC 3.6.1.-)	At2g18190 F8D23
HPNEBIAD_00110	A8ZNZ4	ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)	ftsH AM1_D0237
HPNEBIAD_00110	Q9FIM2	ATP-dependent zinc metalloprotease FTSH 9, chloroplastic (AtFTSH9) (EC 3.4.24.-)	FTSH9 At5g58870 K19M22.7
HPNEBIAD_00111	Q99342	Uncharacterized endonuclease (EC 3.1.-.-) (ORFA)	
HPNEBIAD_00111	Q99342	Uncharacterized endonuclease (EC 3.1.-.-) (ORFA)	
HPNEBIAD_00111	Q7BSX4	Uncharacterized endonuclease (EC 3.1.-.-)	L7003 ECO57PM65
HPNEBIAD_00111	Q7BSX4	Uncharacterized endonuclease (EC 3.1.-.-)	L7003 ECO57PM65
HPNEBIAD_00111	P29769	Micrococcal nuclease (EC 3.1.31.1)	nuc
HPNEBIAD_00111	P29769	Micrococcal nuclease (EC 3.1.31.1)	nuc
HPNEBIAD_00111	P22997	Protein ParB (EC 3.1.-.-) (EC 3.1.12.-)	parB
HPNEBIAD_00111	P22997	Protein ParB (EC 3.1.-.-) (EC 3.1.12.-)	parB
HPNEBIAD_00111	Q57519	Uncharacterized endonuclease HI_1296 (EC 3.1.-.-)	HI_1296
HPNEBIAD_00111	Q57519	Uncharacterized endonuclease HI_1296 (EC 3.1.-.-)	HI_1296
HPNEBIAD_00111	F4IZC5	Staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (AtCAN1) (Ca(2+)-dependent nuclease 1)	CAN1 CAN At3g56170 F18O21.130
