Locus Tag	Entry	Protein names	Gene Names
MOBHGNKF_00101	P0CF06	Insertion element IS1 protein InsA	
MOBHGNKF_00101	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00101	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00101	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00101	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00101	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00101	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00101	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00101	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00101	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00101	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00101	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00101	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00101	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00101	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00101	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00101	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00101	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00101	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00101	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00101	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00101	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00101	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00101	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00101	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00101	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00101	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00101	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00101	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00102	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00102	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00102	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00102	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00102	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00102	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00102	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00102	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00102	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00102	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00102	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00102	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00102	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00102	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00102	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00102	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00102	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00102	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00102	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00102	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00102	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00102	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00102	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00102	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00102	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00102	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00102	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00102	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00102	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00102	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00102	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00102	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00102	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00102	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00102	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00102	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00102	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00102	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00102	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00102	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00102	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00102	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00102	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00102	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00102	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00102	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00102	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00102	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00102	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00102	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00102	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00102	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00102	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P41070	Protein TrbD	trbD ECOK12F080
MOBHGNKF_00103	P41070	Protein TrbD	trbD ECOK12F080
MOBHGNKF_00103	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00103	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00103	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00103	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00103	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00103	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00103	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00103	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00103	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00103	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00103	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00103	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P57998	Insertion element IS1 4 protein InsB (IS1d)	insB4 b0988 JW0972
MOBHGNKF_00103	P57998	Insertion element IS1 4 protein InsB (IS1d)	insB4 b0988 JW0972
MOBHGNKF_00103	P57998	Insertion element IS1 4 protein InsB (IS1d)	insB4 b0988 JW0972
MOBHGNKF_00103	P57998	Insertion element IS1 4 protein InsB (IS1d)	insB4 b0988 JW0972
MOBHGNKF_00103	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00103	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00103	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00103	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00103	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00103	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00103	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00103	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00103	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00103	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00103	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00103	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00103	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00103	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00103	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00103	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00103	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00103	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00103	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00103	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00103	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00103	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00103	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00103	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00103	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00103	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00103	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00103	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00103	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00104	P41068	Protein TraP	traP ECOK12F079
MOBHGNKF_00104	P41068	Protein TraP	traP ECOK12F079
MOBHGNKF_00104	P41068	Protein TraP	traP ECOK12F079
MOBHGNKF_00105	P41067	Protein TraB	traB ECOK12F078
MOBHGNKF_00105	P41067	Protein TraB	traB ECOK12F078
MOBHGNKF_00105	P41067	Protein TraB	traB ECOK12F078
MOBHGNKF_00106	P41066	TraK lipoprotein	traK ECOK12F077
MOBHGNKF_00106	P41066	TraK lipoprotein	traK ECOK12F077
MOBHGNKF_00106	P41066	TraK lipoprotein	traK ECOK12F077
MOBHGNKF_00106	Q46999	TraK lipoprotein	traK
MOBHGNKF_00106	Q46999	TraK lipoprotein	traK
MOBHGNKF_00106	Q46999	TraK lipoprotein	traK
MOBHGNKF_00107	P08322	Protein TraE	traE ECOK12F076
MOBHGNKF_00107	P08322	Protein TraE	traE ECOK12F076
MOBHGNKF_00107	P08322	Protein TraE	traE ECOK12F076
MOBHGNKF_00107	P10514	Protein TraE	traE
MOBHGNKF_00107	P10514	Protein TraE	traE
MOBHGNKF_00107	P10514	Protein TraE	traE
MOBHGNKF_00107	P12057	Protein TraE	traE
MOBHGNKF_00107	P12057	Protein TraE	traE
MOBHGNKF_00107	P12057	Protein TraE	traE
MOBHGNKF_00108	P08321	Protein TraL	traL ECOK12F075
MOBHGNKF_00108	P08321	Protein TraL	traL ECOK12F075
MOBHGNKF_00108	P08321	Protein TraL	traL ECOK12F075
MOBHGNKF_00108	P12058	Protein TraL	traL
MOBHGNKF_00108	P12058	Protein TraL	traL
MOBHGNKF_00108	P12058	Protein TraL	traL
MOBHGNKF_00109	P10513	Pilin	traA
MOBHGNKF_00109	P10513	Pilin	traA
MOBHGNKF_00109	P10513	Pilin	traA
MOBHGNKF_00109	P14495	Pilin	traA
MOBHGNKF_00109	P14495	Pilin	traA
MOBHGNKF_00109	P14495	Pilin	traA
MOBHGNKF_00109	P14496	Pilin	traA
MOBHGNKF_00109	P14496	Pilin	traA
MOBHGNKF_00109	P14496	Pilin	traA
MOBHGNKF_00109	B1VC86	Pilin	traA IPF_325
MOBHGNKF_00109	B1VC86	Pilin	traA IPF_325
MOBHGNKF_00109	B1VC86	Pilin	traA IPF_325
MOBHGNKF_00109	P04737	Pilin (F-pilin)	traA ECOK12F074
MOBHGNKF_00109	P04737	Pilin (F-pilin)	traA ECOK12F074
MOBHGNKF_00109	P04737	Pilin (F-pilin)	traA ECOK12F074
MOBHGNKF_00109	P14494	Pilin	traA
MOBHGNKF_00109	P14494	Pilin	traA
MOBHGNKF_00109	P14494	Pilin	traA
MOBHGNKF_00109	P13948	Pilin	traA
MOBHGNKF_00109	P13948	Pilin	traA
MOBHGNKF_00109	P12060	Pilin	traA
MOBHGNKF_00109	P12060	Pilin	traA
MOBHGNKF_00110	P10512	Relaxosome protein TraY	traY
MOBHGNKF_00110	P10512	Relaxosome protein TraY	traY
MOBHGNKF_00110	P05836	Relaxosome protein TraY	traY
MOBHGNKF_00110	P05836	Relaxosome protein TraY	traY
MOBHGNKF_00110	Q00736	Relaxosome protein TraY	traY
MOBHGNKF_00110	Q00736	Relaxosome protein TraY	traY
MOBHGNKF_00110	P05835	Relaxosome protein TraY	traY
MOBHGNKF_00110	P05835	Relaxosome protein TraY	traY
MOBHGNKF_00110	P06627	Relaxosome protein TraY	traY ECOK12F073
MOBHGNKF_00110	P06627	Relaxosome protein TraY	traY ECOK12F073
MOBHGNKF_00110	P12059	Relaxosome protein TraY	traY
MOBHGNKF_00110	P12059	Relaxosome protein TraY	traY
MOBHGNKF_00111	P05837	Protein TraJ	traJ
MOBHGNKF_00111	P05837	Protein TraJ	traJ
MOBHGNKF_00111	P13949	Protein TraJ	traJ
MOBHGNKF_00111	P13949	Protein TraJ	traJ
MOBHGNKF_00112	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00112	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00112	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00112	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00112	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00112	P19766	Insertion element IS1 protein InsB	insB
MOBHGNKF_00112	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00112	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00112	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00112	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00112	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00112	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00112	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00112	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00112	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00112	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00112	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00112	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00112	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00112	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00112	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00112	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00112	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00112	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00112	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00112	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00112	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00112	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00112	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00112	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00112	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
